01;001;;A;A-K;180380001;01;GRUPO ESCOLAR TIRSO DE MOLINA;CALLE TIRSO DE MOLINA 3; ;18565;CAMPOTÉJAR
01;001;;B;L-Z;180380001;01;GRUPO ESCOLAR TIRSO DE MOLINA;CALLE TIRSO DE MOLINA 3; ;18565;CAMPOTÉJAR
01;001;;U;A-Z;180390004;01;I.E.S. EL FUERTE;BARDA FUERTE (EL) 1; ;18810;CANILES
01;002;;U;A-Z;180390001;01;C.P. COMARCAL JUAN XXIII;CALLE ALCALDE FELIP 1; ;18810;CANILES
01;003;;U;A-Z;180390004;01;I.E.S. EL FUERTE;BARDA FUERTE (EL) 1; ;18810;CANILES
01;004;01;A;A-Z;180390002;01;ESCUELA MIXTA DE LOS MESAS;LUGAR CASERÍO LOS MESAS S/N;GALLARDOS (LOS);18810;CANILES
01;004;02;B;A-Z;180390001;01;C.P. COMARCAL JUAN XXIII;CALLE ALCALDE FELIP 1; ;18810;CANILES
01;001;;U;A-Z;180400002;01;BAJOS DEL AYUNTAMIENTO;PLAZA SANTA ANA 1; ;18418;CÁÑAR
01;001;;U;A-Z;180420001;01;CENTRO DE ADULTOS (AYUNTAMIENTO);CALLE BARRANCO DE POQUEIRA 10; ;18413;CAPILEIRA
01;001;;U;A-Z;180430001;01;JUZGADO DE PAZ;AVDA. ALPUJARRAS (DE LAS) 1; ;18410;CARATAUNAS
01;001;;U;A-Z;180440001;01;CÁMARA AGRARIA LOCAL;PLAZA AYUNTAMIENTO 1; ;18439;CÁSTARAS
01;001;01;A;A-Z;180450001;01;COLEGIO NACIONAL LOS RÍOS;CALLE FEDERICO GARCIA LORCA 8; ;18818;CASTILLÉJAR
01;001;02;B;A-Z;180450002;01;ESCUELA UNITARIA DE LOS OLIVOS                     CALLE OLIVOS 34;OLIVOS (LOS);OLIVAR (EL);18818;CASTILLÉJAR
01;001;01;A;A-Z;180460006;01;TEATRO MANUEL CARRA;CALLE IGLESIA DE CASTRIL 1; ;18816;CASTRIL
01;001;02;B;A-Z;180460004;01;GRUPO ESCOLAR DE ALMONTARAS;CALLE ALMONTARAS S/N;ALMONTARAS;18816;CASTRIL
02;001;01;A;A-Z;180460002;01;GRUPO ESCOLAR DE FÁTIMA;CALLE MAYOR 1;FÁTIMA;18816;CASTRIL
02;001;02;B;A-Z;180460003;01;GRUPO ESCOLAR DE LOS COLLADOS;LUGAR COLLADOS (LOS) S/N;MARTIN;18816;CASTRIL
01;001;;A;A-L;180470003;01;CENTRO SOCIOCULTURAL (SALA DE MAYORES);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;001;;B;M-Z;180470003;01;CENTRO SOCIOCULTURAL (SALA DE MAYORES);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;002;;A;A-L;180470004;01;CENTRO SOCIOCULTURAL (SALÓN DE ACTOS);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;002;;B;M-Z;180470004;01;CENTRO SOCIOCULTURAL (SALÓN DE ACTOS);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;003;;A;A-L;180470005;01;CENTRO SOCIOCULTURAL (SALA DE LOS ESPEJOS);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;003;;B;M-Z;180470005;01;CENTRO SOCIOCULTURAL (SALA DE LOS ESPEJOS);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;004;;A;A-K;180470002;01;COLEGIO PUBLICO EL ZARGAL;CALLE ZARGAL (EL) 99; ;18190;CENES DE LA VEGA
01;004;;B;L-Z;180470002;01;COLEGIO PUBLICO EL ZARGAL;CALLE ZARGAL (EL) 99; ;18190;CENES DE LA VEGA
01;005;;A;A-L;180470006;01;CENTRO SOCIOCULTURAL (SALA DE EXPOSICIONES);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;005;;B;M-Z;180470006;01;CENTRO SOCIOCULTURAL (SALA DE EXPOSICIONES);AVDA. SIERRA NEVADA 90; ;18190;CENES DE LA VEGA
01;001;;A;A-L;180480001;01;PABELLÓN MUNICIPAL DE USOS MÚLTIPLES;CALLE REAL 87; ;18339;CIJUELA
01;001;;B;M-Z;180480001;01;PABELLÓN MUNICIPAL DE USOS MÚLTIPLES;CALLE REAL 87; ;18339;CIJUELA
01;002;;A;A-L;180480001;01;PABELLÓN MUNICIPAL DE USOS MÚLTIPLES;CALLE REAL 87; ;18339;CIJUELA
01;002;;B;M-Z;180480001;01;PABELLÓN MUNICIPAL DE USOS MÚLTIPLES;CALLE REAL 87; ;18339;CIJUELA
01;001;;U;A-Z;180490001;01;PABELLÓN MUNICIPAL DE DEPORTES;CALLE GRANADA 5; ;18518;COGOLLOS DE GUADIX
01;001;;U;A-Z;180500001;01;AYUNTAMIENTO;PLAZA MERCADO 1; ;18211;COGOLLOS DE LA VEGA
01;002;;A;A-K;180500002;01;HOGAR DEL PENSIONISTA;PASEO PEÑÓN DE LA MATA 9; ;18211;COGOLLOS DE LA VEGA
01;002;;B;L-Z;180500002;01;HOGAR DEL PENSIONISTA;PASEO PEÑÓN DE LA MATA 9; ;18211;COGOLLOS DE LA VEGA
01;001;;A;A-L;180510003;01;HOGAR DEL PENSIONISTA “LA PALOMA”;PLAZA ANDALUCÍA 2; ;18564;COLOMERA
01;001;;B;M-Z;180510003;01;HOGAR DEL PENSIONISTA “LA PALOMA”;PLAZA ANDALUCÍA 2; ;18564;COLOMERA
01;001;01;A;A-L;180530001;01;C.P. SANTOS MÉDICOS;CALLE SANTOS COSME Y DAMIÁN 15; ;18814;CORTES DE BAZA
01;001;01;B;M-Z;180530001;01;C.P. SANTOS MÉDICOS;CALLE SANTOS COSME Y DAMIÁN 15; ;18814;CORTES DE BAZA
01;001;02;C;A-Z;180530004;01;EDIFICIO USOS MÚLTIPLES;AVDA. CONSTITUCIÓN 11;CAMPO CÁMARA;18815;CORTES DE BAZA
01;001;;U;A-Z;180540001;01;AYUNTAMIENTO DE CORTES Y GRAENA;PLAZA OLMO (EL) 6;GRAENA;18517;CORTES Y GRAENA
01;001;01;A;A-Z;180560001;01;GRUPO ESCOLAR PIO XII;CALLE NUEVA EMPEDRADA 18; ;18850;CÚLLAR
01;001;02;B;A-Z;180560002;01;ESCUELA MIXTA DE VERTIENTES                        ALDEA VERTIENTES 1;VERTIENTES;VERTIENTES (LAS);18859;CÚLLAR
01;002;;U;A-Z;180560007;01;CASA DE CULTURA;CALLE MARQUES DEL CADIMO 11; ;18850;CÚLLAR
01;003;;A;A-L;180560004;01;COLEGIO PUBLICO MURES;CALLE RAFAEL ALBERTI 39; ;18850;CÚLLAR
01;003;;B;M-Z;180560004;01;COLEGIO PUBLICO MURES;CALLE RAFAEL ALBERTI 39; ;18850;CÚLLAR
01;001;;A;A-L;180570004;01;CENTRO DE DIA;CALLE ALJIBE VIEJA 3 A; ;18195;CÚLLAR VEGA
01;001;;B;M-Z;180570004;01;CENTRO DE DIA;CALLE ALJIBE VIEJA 3 A; ;18195;CÚLLAR VEGA
01;002;;A;A-L;180570005;01;ESCUELA DE MÚSICA FELIPE MORENO;CALLE PEDRO ANTONIO ALARCÓN 13; ;18195;CÚLLAR VEGA
01;002;;B;M-Z;180570005;01;ESCUELA DE MÚSICA FELIPE MORENO;CALLE PEDRO ANTONIO ALARCÓN 13; ;18195;CÚLLAR VEGA
01;003;;A;A-L;180570003;01;C.P. FRANCISCO AYALA;CMNO GALERAS (LAS) 80; ;18195;CÚLLAR VEGA
01;003;;B;M-Z;180570003;01;C.P. FRANCISCO AYALA;CMNO GALERAS (LAS) 80; ;18195;CÚLLAR VEGA
01;004;;A;A-L;180570006;01;CASA DE LA CULTURA;CMNO GALERAS (LAS) 49; ;18195;CÚLLAR VEGA
01;004;;B;M-Z;180570006;01;CASA DE LA CULTURA;CMNO GALERAS (LAS) 49; ;18195;CÚLLAR VEGA
01;001;;A;A-L;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;001;;B;M-Z;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;002;;A;A-L;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;002;;B;M-Z;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;003;;A;A-L;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;003;;B;M-Z;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;004;01;A;A-Z;180590003;01;NUEVO COLEGIO PUBLICO EL SAUCE;CALLE VERBENA S/N; ;18330;CHAUCHINA
01;004;02;B;A-Z;180590002;01;C.N. FUENTE DE LA REINA;CALLE ESCUELAS ROMILLA 1;ROMILLA;18339;CHAUCHINA
01;001;01;A;A-Z;180610001;01;C.P. NTRA. SRA. DEL ROSARIO;CALLE RIO SECO 49; ;18329;CHIMENEAS
01;001;02;B;A-Z;180610002;01;C.P. VIRGEN DE LA PAZ;AVDA. ZAHORA (LA) 4;CASTILLO DE TAJARJA;18329;CHIMENEAS
01;001;;A;A-L;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;001;;B;M-Z;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;002;;A;A-L;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;002;;B;M-Z;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;003;;A;A-L;180620002;01;COLEGIO PUBLICO ARCO IRIS;CALLE SANTA LUCIA 3; ;18194;CHURRIANA DE LA VEGA
01;003;;B;M-Z;180620002;01;COLEGIO PUBLICO ARCO IRIS;CALLE SANTA LUCIA 3; ;18194;CHURRIANA DE LA VEGA
01;004;;A;A-L;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;004;;B;M-Z;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;005;;A;A-L;180620002;01;COLEGIO PUBLICO ARCO IRIS;CALLE SANTA LUCIA 3; ;18194;CHURRIANA DE LA VEGA
01;005;;B;M-Z;180620002;01;COLEGIO PUBLICO ARCO IRIS;CALLE SANTA LUCIA 3; ;18194;CHURRIANA DE LA VEGA
01;006;;U;A-Z;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;007;;A;A-L;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;007;;B;M-Z;180620001;01;COLEGIO PUBLICO SAN ROQUE;CALLE ESCUELAS 1; ;18194;CHURRIANA DE LA VEGA
01;008;;A;A-L;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;008;;B;M-Z;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;009;;U;A-Z;180620002;01;COLEGIO PUBLICO ARCO IRIS;CALLE SANTA LUCIA 3; ;18194;CHURRIANA DE LA VEGA
01;010;;U;A-Z;180620003;01;CEIP ESCULTOR CESAR MOLINA MEGIAS;CALLE VENEZUELA 2; ;18194;CHURRIANA DE LA VEGA
01;001;;A;A-L;180630001;01;C.P. NTRA. SRA. DEL AMPARO;CALLE ESPINOSA SAN MARTIN 5; ;18181;DARRO
01;001;;B;M-Z;180630001;01;C.P. NTRA. SRA. DEL AMPARO;CALLE ESPINOSA SAN MARTIN 5; ;18181;DARRO
01;001;;U;A-Z;180640002;01;SALA DE ESPERA CONSULTORIO MEDICO;AVDA. GRANADA 10; ;18538;DEHESAS DE GUADIX
01;001;;U;A-Z;180650001;01;SALÓN DE ACTOS AYUNTAMIENTO;CALLE ERAS 1; ;18567;DEHESAS VIEJAS
01;001;;A;A-K;180660001;01;LOCAL ANTIGUAS ESCUELAS FRENTE CUARTEL;AVDA. ANDALUCÍA 20; ;18570;DEIFONTES
01;001;;B;L-Z;180660001;01;LOCAL ANTIGUAS ESCUELAS FRENTE CUARTEL;AVDA. ANDALUCÍA 20; ;18570;DEIFONTES
01;002;;U;A-Z;180660001;01;LOCAL ANTIGUAS ESCUELAS FRENTE CUARTEL;AVDA. ANDALUCÍA 20; ;18570;DEIFONTES
01;001;;U;A-Z;180670001;01;AYUNTAMIENTO;PLAZA ALMAZARA S/N; ;18180;DIEZMA
01;001;01;A;A-I;180680001;01;BAJO CASA AYUNTAMIENTO;CALLE AGUA 9; ;18152;DÍLAR
01;001;01;B;J-Z;180680001;01;BAJO CASA AYUNTAMIENTO;CALLE AGUA 9; ;18152;DÍLAR
01;001;02;C;A-Z;180680002;01;INSTALACIONES DE EQUIPAMIENTO DEPORTIVO;CALLE VELETA 3; ;18152;DÍLAR
01;001;;U;A-Z;180690001;01;AGRUPACIÓN ESCOLAR;CALLE ESCUELAS 1; ;18512;DÓLAR
01;001;;U;A-Z;180700001;01;BAJOS DEL AYUNTAMIENTO;PLAZA MAYOR 1; ;18192;DÚDAR
01;001;;A;A-L;180710001;01;ESCUELAS;CALLE TORRECILLA 1; ;18650;DÚRCAL
01;001;;B;M-Z;180710001;01;ESCUELAS;CALLE TORRECILLA 1; ;18650;DÚRCAL
01;002;;A;A-L;180710002;01;ANTIGUAS ESCUELAS DE BALINA;CALLE COMANDANTE LÁZARO 48; ;18650;DÚRCAL
01;002;;B;M-Z;180710002;01;ANTIGUAS ESCUELAS DE BALINA;CALLE COMANDANTE LÁZARO 48; ;18650;DÚRCAL
01;003;;U;A-Z;180710001;01;ESCUELAS;CALLE TORRECILLA 1; ;18650;DÚRCAL
01;004;;A;A-L;180710003;01;C.P. LA CRUZ;AVDA. NIGÜELAS 24; ;18650;DÚRCAL
01;004;;B;M-Z;180710003;01;C.P. LA CRUZ;AVDA. NIGÜELAS 24; ;18650;DÚRCAL
01;005;;A;A-L;180710004;01;CENTRO DE DIA;CALLE ESTACIÓN S/N; ;18650;DÚRCAL
01;005;;B;M-Z;180710004;01;CENTRO DE DIA;CALLE ESTACIÓN S/N; ;18650;DÚRCAL
01;001;;U;A-Z;180720001;01;COLEGIO DE NIÑOS Nº1;BARDA CRISTO DEL RESCATE 1; ;18130;ESCÚZAR
01;001;;U;A-Z;180740001;01;GRUPO ESCOLAR;CALLE MACABRE 3; ;18513;FERREIRA
01;001;;U;A-Z;180760001;01;C.P. RAFAEL VIDAL;CALLE ORO (DEL) 5; ;18515;FONELAS
01;001;;U;A-Z;180770001;01;SALÓN DE PLENOS;AVDA. ANDALUCÍA 1; ;18127;FORNES
01;001;;U;A-Z;180780001;01;C.P. JUAN SEGOVIA;AVDA. CONSTITUCIÓN 54; ;18812;FREILA
01;001;;A;A-L;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;001;;B;M-Z;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;002;;A;A-H;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;002;;B;I-Z;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;003;;A;A-H;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;003;;B;I-Z;180790001;01;GRUPO ESCOLAR GARCIA LORCA;CALLE FRANCISCO GINER DE LOS RÍOS 11; ;18340;FUENTE VAQUEROS
01;001;;U;A-Z;180820001;01;BIBLIOTECA MUNICIPAL;PLAZA MAYOR 8; ;18840;GALERA
01;001;;U;A-Z;180830001;01;NUEVA CASA CONSISTORIAL;CALLE MÁLAGA 24; ;18563;GOBERNADOR
01;001;;A;A-L;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;001;;B;M-Z;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;002;;A;A-L;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;002;;B;M-Z;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;003;;A;A-L;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;003;;B;M-Z;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;004;;A;A-L;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;004;;B;M-Z;180840001;01;GRUPO ESCOLAR VIRGEN DE LA PAZ;CALLE ESCUELAS 5; ;18150;GÓJAR
01;001;;U;A-Z;180850001;01;COLEGIO ALFONSO X EL SABIO;CALLE ESCUELAS 5; ;18870;GOR
01;001;;U;A-Z;180860001;01;CASA DE LA CULTURA;AVDA. ANDALUCÍA 12; ;18890;GORAFE
01;001;;A;A-L;180870001;01;GERENCIA TERRITORIAL DE CATASTRO;CALLE MESONES 26; ;18001;GRANADA
01;001;;B;M-Z;180870001;01;GERENCIA TERRITORIAL DE CATASTRO;CALLE MESONES 26; ;18001;GRANADA
01;004;;U;A-Z;180870003;01;ESCUELA DE ARTES Y OFICIOS;CALLE GRACIA 4; ;18002;GRANADA
01;005;;U;A-Z;180870004;01;COLEGIO SAN JOSÉ;CALLE TABLAS 13; ;18002;GRANADA
01;006;;A;A-L;180870126;01;COLEGIO VIRGEN DE GRACIA;CALLE MUSICO VICENTE ZARZO 2; ;18002;GRANADA
01;006;;B;M-Z;180870126;01;COLEGIO VIRGEN DE GRACIA;CALLE MUSICO VICENTE ZARZO 2; ;18002;GRANADA
01;007;;A;A-L;180870101;01;CENTRO CULTURAL GRAN CAPITÁN;CALLE GRAN CAPITÁN 22; ;18002;GRANADA
01;007;;B;M-Z;180870101;01;CENTRO CULTURAL GRAN CAPITÁN;CALLE GRAN CAPITÁN 22; ;18002;GRANADA
01;008;;U;A-Z;180870007;01;COLEGIO DE LA ASUNCIÓN;CALLE MARTÍNEZ DE LA ROSA 5; ;18002;GRANADA
01;009;;A;A-L;180870004;01;COLEGIO SAN JOSÉ;CALLE TABLAS 13; ;18002;GRANADA
01;009;;B;M-Z;180870004;01;COLEGIO SAN JOSÉ;CALLE TABLAS 13; ;18002;GRANADA
01;011;;A;A-L;180870009;01;COLEGIO REGINA MUNDI;CALLE ARABIAL 63; ;18004;GRANADA
01;011;;B;M-Z;180870009;01;COLEGIO REGINA MUNDI;CALLE ARABIAL 63; ;18004;GRANADA
01;012;;U;A-Z;180870010;01;I.E.S. HERMENEGILDO LANZ;CALLE PROFESOR LUIS BUENO CRESPO 2; ;18003;GRANADA
01;013;;A;A-L;180870011;01;COLEGIO SANTO TOMAS DE VILLANUEVA;CALLE SANTO TOMAS DE VILLANUEVA 17; ;18004;GRANADA
01;013;;B;M-Z;180870011;01;COLEGIO SANTO TOMAS DE VILLANUEVA;CALLE SANTO TOMAS DE VILLANUEVA 17; ;18004;GRANADA
01;015;;U;A-Z;180870101;01;CENTRO CULTURAL GRAN CAPITÁN;CALLE GRAN CAPITÁN 22; ;18002;GRANADA
01;016;;A;A-L;180870007;01;COLEGIO DE LA ASUNCIÓN;CALLE MARTÍNEZ DE LA ROSA 5; ;18002;GRANADA
01;016;;B;M-Z;180870007;01;COLEGIO DE LA ASUNCIÓN;CALLE MARTÍNEZ DE LA ROSA 5; ;18002;GRANADA
01;017;;A;A-L;180870009;01;COLEGIO REGINA MUNDI;CALLE ARABIAL 63; ;18004;GRANADA
01;017;;B;M-Z;180870009;01;COLEGIO REGINA MUNDI;CALLE ARABIAL 63; ;18004;GRANADA
01;018;;U;A-Z;180870009;01;COLEGIO REGINA MUNDI;CALLE ARABIAL 63; ;18004;GRANADA
01;019;;A;A-L;180870002;01;COLEGIO SAN ISIDORO;CALLE PROFESOR LUIS MOLINA GÓMEZ 3; ;18004;GRANADA
01;019;;B;M-Z;180870002;01;COLEGIO SAN ISIDORO;CALLE PROFESOR LUIS MOLINA GÓMEZ 3; ;18004;GRANADA
01;020;;U;A-Z;180870126;01;COLEGIO VIRGEN DE GRACIA;CALLE MUSICO VICENTE ZARZO 2; ;18002;GRANADA
01;021;;A;A-L;180870011;01;COLEGIO SANTO TOMAS DE VILLANUEVA;CALLE SANTO TOMAS DE VILLANUEVA 17; ;18004;GRANADA
01;021;;B;M-Z;180870011;01;COLEGIO SANTO TOMAS DE VILLANUEVA;CALLE SANTO TOMAS DE VILLANUEVA 17; ;18004;GRANADA
01;023;;U;A-Z;180870004;01;COLEGIO SAN JOSÉ;CALLE TABLAS 13; ;18002;GRANADA
02;001;;A;A-L;180870136;01;CONSEJO CONSULTIVO DE ANDALUCÍA;PLAZA BIBATAUBIN (DE) 1; ;18009;GRANADA
02;001;;B;M-Z;180870136;01;CONSEJO CONSULTIVO DE ANDALUCÍA;PLAZA BIBATAUBIN (DE) 1; ;18009;GRANADA
02;002;;A;A-L;180870016;01;PARQUE BOMBEROS SUR;CALLE ANTONIO DALMASES 2; ;18006;GRANADA
02;002;;B;M-Z;180870016;01;PARQUE BOMBEROS SUR;CALLE ANTONIO DALMASES 2; ;18006;GRANADA
02;003;;U;A-Z;180870143;01;CENTRO MUNICIPAL DE ATENCIÓN AL PERSONAL;CALLE MARTIN BOHÓRQUEZ 24; ;18005;GRANADA
02;004;;U;A-Z;180870136;01;CONSEJO CONSULTIVO DE ANDALUCÍA;PLAZA BIBATAUBIN (DE) 1; ;18009;GRANADA
02;005;;A;A-L;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;005;;B;M-Z;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;006;;U;A-Z;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;007;;U;A-Z;180870149;01;GRUPO MUNICIPAL DE BAILES REGIONALES;CALLE SAN JOSÉ BAJA 50; ;18005;GRANADA
02;008;;A;A-L;180870020;01;CONSEJERÍA IGUALDAD POLÍTICAS SOCIALES CONCILIACIÓN CALLE ANCHA DE GRACIA 6;18002 GRANADA;02 008    B M-Z 180870020 01 CONSEJERÍA IGUALDAD POLÍTICAS SOCIALES CONCILIACIÓN CALLE ANCHA DE GRACIA 6;18002;GRANADA
02;009;;U;A-Z;180870021;01;C.P. TIERNO GALVÁN;PLAZA NUESTRO PADRE JESÚS DESPOJADO (DE) 1; ;18005;GRANADA
02;010;;U;A-Z;180870021;01;C.P. TIERNO GALVÁN;PLAZA NUESTRO PADRE JESÚS DESPOJADO (DE) 1; ;18005;GRANADA
02;011;;U;A-Z;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;012;;U;A-Z;180870008;01;SERVICIO DE TURISMO-AYTO. DE GRANADA;CALLE VIRGEN BLANCA 9 A; ;18004;GRANADA
02;013;;A;A-L;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;013;;B;M-Z;180870018;01;COLEGIO GENIL;CALLE SAN ANTÓN 87; ;18005;GRANADA
02;014;;A;A-L;180870008;01;SERVICIO DE TURISMO-AYTO. DE GRANADA;CALLE VIRGEN BLANCA 9 A; ;18004;GRANADA
02;014;;B;M-Z;180870008;01;SERVICIO DE TURISMO-AYTO. DE GRANADA;CALLE VIRGEN BLANCA 9 A; ;18004;GRANADA
02;015;;A;A-L;180870024;01;COLEGIO CAJA DE AHORROS;AVDA. AMÉRICA (DE) 1; ;18006;GRANADA
02;015;;B;M-Z;180870024;01;COLEGIO CAJA DE AHORROS;AVDA. AMÉRICA (DE) 1; ;18006;GRANADA
02;016;;U;A-Z;180870025;01;I.E.S. MARIANA PINEDA;CALLE BEETHOVEN 4; ;18006;GRANADA
02;017;;A;A-K;180870025;01;I.E.S. MARIANA PINEDA;CALLE BEETHOVEN 4; ;18006;GRANADA
02;017;;B;L-Z;180870025;01;I.E.S. MARIANA PINEDA;CALLE BEETHOVEN 4; ;18006;GRANADA
02;018;;A;A-K;180870026;01;COLEGIO SANTA MARTA;CALLE CONCHA ESPINA 20; ;18007;GRANADA
02;018;;B;L-Z;180870026;01;COLEGIO SANTA MARTA;CALLE CONCHA ESPINA 20; ;18007;GRANADA
02;019;;U;A-Z;180870027;01;INSTITUTO ALHAMBRA;CALLE BEETHOVEN 2; ;18006;GRANADA
02;020;;A;A-L;180870028;01;COLEGIO ANDRÉS SEGOVIA;AVDA. DUQUE DE SAN PEDRO GALATINO (DEL) 10; ;18006;GRANADA
02;020;;B;M-Z;180870028;01;COLEGIO ANDRÉS SEGOVIA;AVDA. DUQUE DE SAN PEDRO GALATINO (DEL) 10; ;18006;GRANADA
02;022;;U;A-Z;180870029;01;CENTRO CÍVICO DE DIA-ZAIDIN;CALLE ANDRÉS SEGOVIA 60; ;18008;GRANADA
02;023;;U;A-Z;180870087;01;UNIÓN DEMOCRÁTICA DEL PENSIONISTA;CALLE PALENCIA 20; ;18007;GRANADA
02;024;;U;A-Z;180870029;01;CENTRO CÍVICO DE DIA-ZAIDIN;CALLE ANDRÉS SEGOVIA 60; ;18008;GRANADA
02;025;;A;A-L;180870032;01;COLEGIO PREESCOLAR GENERALIFE;CALLE CRUCERO BALEARES 1; ;18007;GRANADA
02;025;;B;M-Z;180870032;01;COLEGIO PREESCOLAR GENERALIFE;CALLE CRUCERO BALEARES 1; ;18007;GRANADA
02;027;;A;A-K;180870033;01;COLEGIO REYES CATÓLICOS;CALLE CATALUÑA 31; ;18007;GRANADA
02;027;;B;L-Z;180870033;01;COLEGIO REYES CATÓLICOS;CALLE CATALUÑA 31; ;18007;GRANADA
02;028;;U;A-Z;180870034;01;CENTRO DE DIA PERSONAS MAYORES-ZAIDIN;CALLE SANTANDER 1; ;18007;GRANADA
02;029;;U;A-Z;180870035;01;COLEGIO GALLEGO BURIN;CTRA. DÍLAR (DE) 1; ;18016;GRANADA
02;030;;A;A-L;180870036;01;COLEGIO JARDÍN DE LA REINA;AVDA. MEDITERRÁNEO (DEL) 5; ;18006;GRANADA
02;030;;B;M-Z;180870036;01;COLEGIO JARDÍN DE LA REINA;AVDA. MEDITERRÁNEO (DEL) 5; ;18006;GRANADA
02;031;;A;A-L;180870037;01;ESCUELA PROFESIONAL DON BOSCO;CALLE ALMUÑÉCAR 9; ;18006;GRANADA
02;031;;B;M-Z;180870037;01;ESCUELA PROFESIONAL DON BOSCO;CALLE ALMUÑÉCAR 9; ;18006;GRANADA
02;032;;A;A-L;180870038;01;HOTEL DE ASOCIACIONES GLORIA MAS;CALLE MARGARITA XIRGU 12; ;18007;GRANADA
